1,500,1.4091399908065796
1,1000,1.0990930795669556
1,1500,1.1776829957962036
1,2000,1.0680252313613892
1,2500,1.1522393226623535
1,3000,1.3226721286773682
1,3500,1.0514798164367676
1,4000,1.0545573234558105
1,4500,0.9535835981369019
1,5000,0.8951996564865112
1,5500,1.0580708980560303
1,6000,1.1997538805007935
1,6500,0.929258406162262
1,7000,0.9958229660987854
1,7500,1.1326168775558472
1,8000,0.9759343862533569
1,8500,1.2401827573776245
1,9000,0.8845087289810181
1,9500,1.2213135957717896
1,10000,1.3126927614212036
1,10500,1.286756992340088
1,11000,1.2456583976745605
1,11500,1.3810805082321167
1,12000,1.078434705734253
1,12500,1.166975975036621
1,13000,1.208829402923584
1,13500,1.2131848335266113
1,14000,0.9021171927452087
2,500,1.2580653429031372
2,1000,1.1309252977371216
2,1500,1.3894058465957642
2,2000,1.0812313556671143
2,2500,0.9238705635070801
2,3000,1.0873041152954102
2,3500,1.053249716758728
2,4000,1.022609829902649
2,4500,1.1114462614059448
2,5000,1.2687915563583374
2,5500,1.0802891254425049
2,6000,1.2227089405059814
2,6500,0.7889847159385681
2,7000,1.0249764919281006
2,7500,1.085341215133667
2,8000,1.039815902709961
2,8500,1.1882611513137817
2,9000,1.0632034540176392
2,9500,1.3138372898101807
2,10000,1.164258360862732
2,10500,0.9982278347015381
2,11000,1.0224815607070923
2,11500,1.1541653871536255
2,12000,0.8356446027755737
2,12500,1.2160699367523193
2,13000,1.2256841659545898
2,13500,1.2761437892913818
2,14000,1.1708604097366333
